Price,Rooms,Bathrooms,Car Parks,Property Type,Size,Furnishing
980000,2,2,2,3,1130,1
1600000,1,2,1,3,1130,2
1220000,1,1,1,3,1131,2
1230000,1,1,1,3,1131,2
1380000,1,1,1,3,1131,2
1380000,1,2,1,3,1131,2
1380000,1,2,1,3,1131,2
1380000,1,2,1,3,1131,1
1400000,1,2,1,3,1131,2
1400000,1,1,1,3,1131,2
1400000,1,2,1,3,1131,2
1430000,1,1,1,3,1131,1
1450000,1,1,1,3,1131,2
1450000,1,1,1,3,1131,2
1450000,1,2,1,3,1131,1
1470300,1,1,1,3,1131,2
1490000,1,2,1,3,1131,2
1500000,1,1,1,3,1131,1
1500000,1,1,1,3,1131,2
1530000,1,1,1,3,1131,2
1530000,1,2,1,3,1131,2
1550000,1,1,1,3,1131,2
1560000,1,1,1,3,1131,2
1560000,1,2,1,3,1131,2
1578000,3,2,2,3,1131,1
1580000,1,1,1,3,1131,2
1580000,1,1,1,3,1131,1
1600000,1,2,1,3,1131,2
1650000,1,2,1,3,1131,2
1650000,1,1,1,3,1131,2
1650000,1,2,1,3,1131,2
1650000,1,1,1,3,1131,2
1690000,1,2,1,3,1131,2
1700000,1,1,1,3,1131,2
320000,3,2,1,1,1132,0
350000,3,2,1,1,1132,0
365000,3,2,1,1,1132,1
368000,3,2,1,1,1132,1
398000,3,2,1,1,1132,1
470000,3,2,2,1,1132,1
460000,3,2,1,1,1133,1
700000,3,2,2,3,1133,1
730000,3,2,2,3,1133,2
755000,3,2,2,3,1133,1
770000,3,2,2,3,1133,0
770000,3,2,2,3,1133,0
789999,3,2,2,3,1133,1
397000,3,2,1,1,1135,0
410000,3,2,1,1,1135,1
430000,4,2,1,1,1135,1
450000,3,2,1,1,1135,1
719000,3,2,2,3,1135,1
720000,3,2,2,3,1135,1
720000,3,2,2,3,1135,1
720000,3,2,2,3,1135,2
730000,3,3,2,3,1135,1
730000,3,2,2,3,1135,2
750000,3,3,2,3,1135,1
760000,3,2,2,3,1135,1
850000,1,2,1,3,1135,1
1100000,2,2,1,1,1135,2
1100000,2,2,1,1,1135,2
1200000,2,2,1,1,1135,2
1200000,2,1,1,1,1135,2
1200000,2,2,1,1,1135,2
1350000,2,2,1,1,1135,2
1350000,2,2,1,1,1135,2
550000,3,2,2,3,1136,1
560000,3,2,2,3,1136,0
1500000,2,2,2,3,1136,1
425000,3,2,1,3,1137,0
425000,3,2,1,3,1137,0
430000,3,2,1,1,1137,1
438000,3,2,1,3,1137,1
460000,3,2,1,3,1137,1
460000,3,2,1,3,1137,1
460000,3,2,1,3,1137,0
470000,3,2,1,3,1137,1
470000,3,2,1,3,1137,1
478000,3,2,1,3,1137,1
480000,3,2,2,3,1137,1
488000,3,2,3,3,1137,1
488000,3,2,3,3,1137,1
488000,3,2,2,3,1137,1
490000,3,2,3,3,1137,1
490000,3,2,1,3,1137,1
490000,3,2,3,3,1137,1
490000,3,2,2,3,1137,1
490000,3,2,1,3,1137,1
500000,3,2,2,3,1137,1
530000,3,2,2,3,1137,1
530000,3,2,1,3,1137,1
538000,3,2,2,3,1137,2
730000,3,2,2,1,1137,0
750000,3,2,2,1,1137,0
750000,3,2,2,1,1137,1
970000,2,2,2,3,1137,2
480000,2,2,1,1,1138,1
510000,3,2,1,0,1138,2
600000,3,3,2,1,1138,0
1100000,3,2,1,1,1138,1
1280000,3,2,2,3,1138,1
529999,3,2,1,1,1139,2
746963,3,2,2,1,1139,1
1936300,3,3,1,3,1139,1
1936300,3,3,2,3,1139,2
360000,3,2,1,1,1140,2
368000,3,2,1,1,1140,1
370000,3,2,1,1,1140,2
379000,3,3,1,3,1140,2
390000,4,2,1,0,1140,1
450000,3,3,2,0,1140,2
579000,3,3,2,3,1140,2
655000,3,2,1,1,1140,2
680000,3,2,3,1,1140,2
1050000,2,2,1,1,1140,2
1050000,2,2,1,1,1140,2
1100000,2,2,1,1,1140,2
1425000,2,2,1,1,1140,1
360000,3,2,1,1,1141,2
360000,3,2,1,1,1141,2
360000,3,2,1,1,1141,2
365000,3,2,1,1,1141,2
380000,3,2,1,1,1141,1
380000,3,2,1,1,1141,2
388000,3,2,1,1,1141,2
400000,4,2,1,1,1141,2
400000,4,2,1,1,1141,2
450000,3,2,2,1,1141,2
688000,3,2,1,3,1141,2
700000,3,2,1,3,1141,2
700000,3,2,1,3,1141,2
700000,3,2,1,3,1141,2
700000,3,4,1,1,1141,2
720000,3,2,1,3,1141,2
730000,3,2,2,3,1141,1
850000,2,3,1,1,1141,2
850000,2,2,1,1,1141,2
900000,2,2,1,3,1141,2
950000,2,1,2,3,1141,2
950000,2,1,1,3,1141,1
1000000,2,1,1,3,1141,2
1050000,2,2,2,3,1141,2
1100000,2,1,1,3,1141,2
1150000,2,1,1,3,1141,2
1160000,1,1,1,3,1141,2
1160000,1,2,1,3,1141,2
1170000,1,1,1,3,1141,2
1630000,1,2,1,3,1141,2
318000,3,2,1,1,1142,1
330000,3,2,1,0,1142,1
340000,3,2,1,0,1142,1
445000,3,2,1,1,1142,1
445000,4,2,2,1,1142,1
450000,4,2,1,1,1142,1
455000,3,2,1,1,1142,1
460000,3,2,2,1,1142,1
460000,3,2,1,1,1142,0
460000,4,2,2,1,1142,0
460000,4,2,1,1,1142,1
460000,3,2,1,1,1142,2
465000,3,2,1,1,1142,0
465000,3,2,1,1,1142,0
465000,3,2,1,1,1142,0
465000,4,2,1,1,1142,0
470000,3,2,1,1,1142,0
470000,3,2,1,1,1142,1
470000,4,2,1,1,1142,0
470000,3,2,1,1,1142,1
470000,4,2,1,1,1142,1
470000,3,2,1,1,1142,1
470000,4,2,2,1,1142,1
470000,3,2,1,1,1142,1
474000,4,2,1,1,1142,1
475000,3,2,1,1,1142,1
480000,3,2,1,1,1142,0
480000,4,2,1,1,1142,1
480000,3,2,1,1,1142,1
485000,4,2,2,1,1142,1
490000,3,2,2,1,1142,2
490000,3,2,2,1,1142,0
490000,4,2,2,1,1142,0
490000,3,2,1,1,1142,2
490000,4,2,1,1,1142,0
495000,4,2,2,1,1142,0
495000,4,2,2,1,1142,1
499900,4,2,1,1,1142,0
500000,3,2,2,1,1142,0
500000,3,2,2,1,1142,1
500000,3,2,2,1,1142,1
500000,4,2,2,1,1142,1
500000,4,2,2,1,1142,1
500000,4,2,2,1,1142,0
505000,4,2,2,1,1142,1
510000,3,2,1,1,1142,0
550000,3,2,2,1,1142,2
580000,4,2,3,1,1142,1
389000,3,2,1,0,1143,1
390000,3,2,1,0,1143,1
400000,3,2,1,0,1143,1
430000,3,2,1,0,1143,1
450000,3,2,1,1,1143,2
465000,3,2,1,0,1143,2
579000,3,2,1,3,1143,0
400000,3,2,1,1,1144,1
430000,3,2,1,1,1144,1
440000,3,2,1,1,1144,2
450000,3,2,1,1,1144,1
890000,2,2,1,3,1145,1
930000,2,2,1,3,1145,1
935000,2,2,1,3,1145,1
1000000,2,2,1,3,1145,2
1000000,2,2,1,3,1145,2
1050000,2,2,1,3,1145,2
1050000,2,2,1,3,1145,2
1080000,3,2,1,3,1145,2
1100000,2,2,1,3,1145,2
1100000,2,2,1,3,1145,2
1120000,2,2,1,3,1145,2
1200000,2,2,1,3,1145,1
1200000,2,2,1,3,1145,2
1250000,2,2,1,3,1145,2
1300000,2,2,1,3,1145,2
1374000,2,2,1,3,1145,1
1438300,2,2,1,3,1145,1
430000,3,2,1,1,1146,1
830000,2,2,1,3,1146,2
850000,2,2,2,3,1146,2
850000,2,2,2,3,1146,1
900000,3,2,1,3,1146,1
960000,3,2,2,3,1146,2
980000,3,2,1,3,1146,1
980000,3,2,2,3,1146,1
1200000,3,2,1,3,1146,1
730000,2,3,1,1,1147,0
730000,2,3,1,1,1147,0
408000,3,2,1,1,1148,2
480000,2,2,1,1,1148,2
600000,3,2,1,1,1148,2
715000,2,2,1,3,1148,1
730000,3,2,1,3,1148,1
730000,2,2,2,3,1148,1
750000,3,2,1,3,1148,1
770000,2,2,1,3,1148,1
795000,3,2,1,3,1148,2
795000,3,2,1,3,1148,1
800000,2,2,1,3,1148,2
1060000,1,2,3,3,1148,2
1070000,2,2,1,3,1148,2
1080000,2,2,1,3,1148,2
1100000,2,2,1,3,1148,2
1100000,2,2,1,3,1148,2
1130000,2,2,1,3,1148,2
1150000,2,2,1,3,1148,2
1150000,2,2,2,3,1148,2
1150000,2,2,2,3,1148,2
1150000,2,2,1,3,1148,2
1250000,2,2,1,3,1148,2
1300000,2,2,1,3,1148,2
1718556,1,2,2,3,1148,1
1795000,1,2,2,3,1148,1
890000,2,2,1,3,1149,1
360000,3,2,1,0,1150,1
400000,3,2,1,0,1150,1
410000,3,2,1,1,1150,0
410000,3,2,1,1,1150,1
410000,3,2,2,1,1150,0
410000,3,2,1,1,1150,1
420000,3,2,1,1,1150,1
420000,3,2,1,1,1150,2
428000,3,2,1,1,1150,1
430000,3,2,2,1,1150,1
430000,3,2,1,1,1150,1
430000,3,2,1,1,1150,1
430000,3,2,1,0,1150,2
430000,3,2,1,0,1150,1
440000,3,2,3,1,1150,1
440000,3,2,1,1,1150,1
440000,3,2,1,1,1150,1
440000,3,2,2,1,1150,1
440000,3,2,1,1,1150,1
440000,3,2,1,1,1150,1
445000,3,2,1,1,1150,1
450000,3,2,1,1,1150,2
450000,3,2,1,1,1150,2
450000,3,2,1,1,1150,2
450000,3,2,1,1,1150,0
450000,3,2,1,1,1150,0
450000,3,2,1,1,1150,1
450000,3,2,1,1,1150,1
450000,3,2,1,1,1150,1
460000,3,2,1,1,1150,2
460000,3,2,1,1,1150,2
460000,3,2,1,1,1150,0
465000,3,2,1,1,1150,1
465000,3,2,1,1,1150,1
465000,3,2,3,1,1150,0
468000,3,2,1,1,1150,1
470000,3,2,2,1,1150,1
480000,3,2,2,1,1150,1
480000,3,2,2,1,1150,1
480000,3,3,2,1,1150,1
480000,3,2,1,1,1150,0
485000,3,2,1,1,1150,0
490000,3,2,1,1,1150,0
499000,3,2,1,1,1150,1
500000,3,2,1,1,1150,1
500000,3,2,1,1,1150,2
500000,3,2,1,1,1150,2
505000,3,2,2,1,1150,0
540000,3,2,2,1,1150,0
550000,3,2,1,1,1150,0
550000,3,2,1,1,1150,1
558000,3,2,2,1,1150,0
560000,3,2,1,1,1150,2
580000,3,2,2,1,1150,0
590000,2,2,1,1,1150,2
594000,3,2,1,1,1150,0
620000,3,2,2,1,1150,0
628000,3,2,1,1,1150,1
628000,3,2,1,1,1150,1
650000,2,2,1,1,1150,2
650000,2,2,1,1,1150,2
670000,3,2,1,3,1150,1
670000,3,2,1,1,1150,2
670000,3,2,1,1,1150,1
680000,3,2,1,1,1150,2
680000,2,2,1,1,1150,1
680000,3,2,1,1,1150,2
698000,3,2,1,1,1150,2
750000,3,2,1,3,1150,2
750000,3,2,1,1,1150,2
790000,3,2,2,1,1150,1
790000,2,2,1,1,1150,0
790000,3,2,2,1,1150,1
790000,3,2,2,1,1150,1
790000,3,2,2,1,1150,1
790000,3,2,2,1,1150,1
799000,3,2,2,1,1150,1
799000,3,2,2,1,1150,1
810000,3,2,2,1,1150,1
820000,3,2,2,1,1150,1
889000,2,2,1,1,1150,2
889000,2,2,1,1,1150,2
890000,2,2,1,1,1150,2
950000,2,2,1,1,1150,2
1160000,1,1,1,3,1150,2
1199000,1,2,1,3,1150,2
1199000,1,2,1,3,1150,2
1199000,1,2,1,3,1150,2
1200000,1,1,1,3,1150,2
1300000,2,2,2,1,1150,2
1800000,2,2,1,3,1150,2
388000,3,2,1,0,1151,1
428000,3,2,1,0,1151,2
480000,2,2,1,1,1151,2
780000,3,2,2,1,1151,1
860000,2,2,1,1,1151,2
1085000,2,2,1,1,1151,1
1100000,1,2,2,1,1151,2
1200000,2,2,1,1,1151,2
1200000,2,2,1,1,1151,2
459000,2,2,2,1,1152,0
498000,3,2,1,1,1152,1
520000,3,2,2,1,1152,1
530000,3,2,2,1,1152,1
530000,3,2,2,1,1152,1
530000,3,2,2,1,1152,1
538000,3,2,2,1,1152,1
540000,3,2,2,1,1152,1
558000,3,2,2,1,1152,1
620000,3,2,2,1,1152,1
700000,3,2,2,1,1152,1
700000,3,2,2,1,1152,1
700000,2,2,1,1,1152,2
700000,3,2,2,1,1152,0
711849,4,3,2,3,1152,0
720000,4,3,2,3,1152,0
755000,3,2,2,1,1152,0
760000,3,2,2,1,1152,2
800000,3,2,2,1,1152,1
1230000,2,1,2,1,1152,1
1290000,2,1,2,1,1152,1
1600000,1,2,1,3,1152,1
1650000,2,2,1,3,1152,2
1658000,1,2,1,3,1152,2
1658000,1,2,1,3,1152,1
1700000,1,1,1,3,1152,2
1770000,1,2,1,3,1152,2
1770000,1,2,1,3,1152,1
1770000,1,2,1,3,1152,1
2028000,1,2,2,3,1152,1
2040000,1,2,1,3,1152,2
518000,3,2,1,1,1153,0
750000,1,2,1,3,1153,2
750000,1,2,1,3,1153,2
730000,3,2,2,1,1154,0
1799000,2,2,1,1,1154,1
620000,3,3,2,1,1155,1
620000,3,3,2,1,1155,1
620000,3,3,2,1,1155,1
620000,3,3,2,1,1155,1
620000,3,2,2,1,1155,1
620000,3,3,2,1,1155,1
630000,3,3,2,1,1155,1
630000,3,3,2,1,1155,1
638000,3,3,2,1,1155,1
650000,3,3,2,1,1155,1
650000,3,3,2,1,1155,1
670000,3,3,2,1,1155,1
700000,3,3,2,1,1155,1
750000,3,3,2,1,1155,1
610000,3,2,2,3,1157,0
650000,3,2,1,1,1157,2
660000,3,2,1,1,1157,2
698000,2,2,1,1,1157,2
1284000,2,2,1,3,1157,2
1776800,3,3,1,3,1157,1
1790000,3,3,2,3,1157,1
1800000,3,3,1,3,1157,1
1800000,3,3,1,3,1157,1
1800000,3,3,2,3,1157,1
1823400,3,3,2,3,1157,1
1839000,3,3,2,3,1157,1
1839000,3,3,2,3,1157,1
1898600,3,3,1,3,1157,1
1898700,3,3,2,3,1157,1
1900000,3,3,1,3,1157,1
1900000,3,3,1,3,1157,1
1918000,3,3,2,3,1157,1
1918174,3,3,1,3,1157,1
1927000,3,3,2,3,1157,1
1927900,3,3,2,3,1157,1
1936000,3,3,2,3,1157,1
1967000,3,3,1,3,1157,1
735000,2,2,2,3,1158,1
740000,2,2,2,3,1158,1
740000,2,2,2,3,1158,1
790000,3,2,2,3,1158,0
450000,3,2,1,1,1159,1
470000,3,2,2,3,1159,1
480000,3,2,3,3,1159,0
1680000,3,2,3,1,1159,2
1680000,2,2,2,1,1159,2
1710305,2,2,1,1,1159,2
1760000,2,2,2,1,1159,2
1795000,2,2,2,1,1159,2
1798000,2,2,2,1,1159,2
1798000,2,2,2,1,1159,2
1820000,2,2,2,1,1159,2
1971043,2,2,1,1,1159,2
2278888,2,2,2,1,1159,2
2278888,2,2,2,1,1159,2
368000,3,2,1,0,1160,1
370000,3,2,1,0,1160,1
430000,4,2,2,1,1160,2
640000,3,2,1,3,1160,2
640000,3,2,1,3,1160,1
641641,3,2,2,3,1160,1
659999,3,2,1,3,1160,2
660000,3,2,2,3,1160,1
690000,3,2,1,3,1160,0
720000,2,2,1,1,1160,2
800000,3,2,1,3,1160,2
800000,2,3,1,3,1160,2
820000,2,2,1,3,1160,1
850000,2,3,1,3,1160,2
855000,3,2,1,3,1160,1
1680000,1,2,2,3,1160,2
1814240,1,2,2,3,1160,1
650000,3,2,2,1,1161,2
650000,3,2,2,1,1161,2
400000,3,2,1,1,1162,0
420000,3,2,1,1,1162,1
460000,3,2,1,1,1162,1
550000,3,2,2,1,1162,1
550000,3,2,2,1,1162,1
568000,3,2,2,3,1162,1
570000,3,2,2,3,1162,1
570000,3,2,2,3,1162,0
573300,3,2,2,3,1162,0
575000,3,2,2,3,1162,0
575000,3,2,2,3,1162,0
578000,3,2,2,3,1162,1
580000,4,2,2,3,1162,1
580000,3,3,2,3,1162,0
580000,3,2,2,3,1162,0
580000,4,2,2,3,1162,1
580000,3,2,2,3,1162,1
588000,3,2,2,3,1162,0
588000,3,2,2,3,1162,0
590000,3,2,2,3,1162,0
599000,3,2,2,3,1162,1
600000,3,2,2,3,1162,0
620000,3,1,1,3,1162,1
628000,3,2,2,3,1162,0
630000,3,2,2,3,1162,0
650000,3,2,2,3,1162,1
658000,3,2,2,3,1162,1
668000,3,2,2,3,1162,1
688000,3,2,2,3,1162,1
1220000,2,2,1,1,1162,2
390000,3,2,1,1,1163,1
450000,3,2,1,1,1163,2
480000,3,2,1,1,1163,1
540000,3,2,1,1,1163,1
540000,3,2,1,1,1163,2
540000,3,2,1,1,1163,1
580000,3,2,1,1,1163,1
680000,3,2,1,1,1163,1
1565000,2,2,2,3,1163,1
1570050,1,3,2,3,1163,1
1800000,2,2,2,3,1163,1
2022000,1,2,1,3,1163,1
2860000,1,2,1,3,1163,1
2889000,1,2,1,3,1163,2
2890000,1,2,1,3,1163,1
2897500,1,2,1,3,1163,1
2897800,1,2,1,3,1163,1
2900000,1,2,1,3,1163,1
2920000,1,1,1,3,1163,1
3050000,1,2,2,3,1163,1
3140000,2,2,1,3,1163,1
3150000,1,1,2,3,1163,2
450000,3,2,1,1,1164,1
650000,2,2,2,1,1164,1
650000,2,2,2,1,1164,2
660000,2,2,2,1,1164,0
668000,2,2,2,1,1164,1
670000,2,2,2,1,1164,2
678000,2,2,2,1,1164,0
680000,2,2,2,1,1164,1
680000,2,2,2,1,1164,2
685000,2,2,2,1,1164,0
688000,2,2,2,1,1164,2
688000,2,2,2,1,1164,2
699000,2,2,2,1,1164,1
699000,2,2,2,1,1164,1
700000,2,2,2,1,1164,1
720000,2,2,2,1,1164,1
790000,2,2,2,1,1164,1
803000,3,2,2,3,1164,1
880000,3,2,2,3,1164,1
430000,3,2,1,0,1165,1
450000,3,2,1,0,1165,1
450000,3,2,1,0,1165,2
780000,2,2,1,1,1165,2
410000,3,2,1,1,1166,1
410000,3,2,1,1,1166,1
428000,4,2,1,1,1166,1
490000,2,2,2,1,1166,1
520000,2,2,1,1,1166,2
520000,2,2,1,1,1166,2
950000,2,2,1,1,1166,0
1050000,2,2,2,3,1166,0
1280000,3,2,2,3,1166,1
1359800,3,3,3,3,1166,1
1359800,3,3,2,3,1166,1
370000,3,2,1,0,1167,1
638000,3,2,2,1,1168,2
638000,3,2,2,1,1168,1
640000,3,2,2,1,1168,1
645000,3,2,2,1,1168,2
645000,3,2,2,1,1168,2
645000,3,2,2,1,1168,1
648000,2,2,2,1,1168,1
650000,3,2,2,1,1168,1
650000,3,2,2,1,1168,1
650000,3,2,2,1,1168,1
650000,3,2,2,1,1168,1
650000,3,2,2,1,1168,1
650000,2,2,2,1,1168,1
659000,3,3,2,1,1168,1
668000,3,2,2,1,1168,1
680000,3,2,2,1,1168,0
680000,3,2,2,1,1168,1
680000,3,2,2,1,1168,1
695000,2,2,2,1,1168,1
698000,3,2,2,1,1168,1
699000,3,3,2,1,1168,0
699000,3,3,2,1,1168,0
699999,3,2,2,1,1168,1
700000,3,2,2,1,1168,1
700000,2,2,2,1,1168,1
700000,3,2,2,1,1168,2
710000,3,2,2,1,1168,1
710000,3,2,2,1,1168,1
710000,3,2,2,1,1168,1
740000,3,2,2,1,1168,2
740000,3,3,1,1,1168,0
740000,3,3,2,1,1168,0
740000,3,2,2,1,1168,1
745000,3,2,2,1,1168,1
780000,3,2,2,1,1168,1
790000,2,2,1,1,1168,1
800000,3,2,2,1,1168,2
1698000,1,2,2,3,1168,1
1698000,1,2,2,3,1168,1
370000,3,2,1,1,1169,1
370000,3,2,1,1,1169,1
380000,3,2,1,1,1169,2
380000,3,2,1,1,1169,1
380000,3,2,1,1,1169,1
380000,3,2,1,1,1169,1
380000,3,2,1,1,1169,1
380000,3,2,1,1,1169,1
380000,3,2,1,1,1169,0
380000,3,2,1,1,1169,1
400000,3,2,1,1,1169,2
569000,3,2,1,1,1169,1
570000,3,2,2,1,1169,1
1060000,1,1,1,3,1169,1
370000,3,2,1,0,1170,1
440000,3,2,1,1,1170,1
499000,3,2,3,3,1170,1
530000,3,2,1,1,1170,2
550000,3,2,3,3,1170,0
550000,3,2,3,3,1170,0
680000,3,2,1,1,1170,1
680000,3,2,1,1,1170,2
680000,3,2,1,1,1170,1
690000,3,2,1,1,1170,2
800000,3,2,2,3,1170,1
800000,3,2,2,3,1170,1
800000,3,2,2,3,1170,2
800000,3,2,2,3,1170,2
800000,3,2,2,3,1170,1
800000,2,2,2,3,1170,1
800000,2,2,2,3,1170,1
808000,3,2,2,3,1170,2
900000,3,2,2,3,1170,1
900000,3,2,2,3,1170,1
900000,3,2,2,3,1170,1
900000,3,2,2,3,1170,2
900000,3,2,2,3,1170,1
900000,3,2,2,3,1170,2
920000,3,2,2,3,1170,1
930000,3,2,2,3,1170,1
945000,3,2,2,3,1170,1
945000,3,2,2,3,1170,1
949000,2,2,2,3,1170,1
950000,3,2,2,3,1170,2
950000,3,2,2,3,1170,1
950000,3,2,2,3,1170,1
950000,3,2,2,3,1170,1
950000,3,2,2,3,1170,1
950000,3,2,3,3,1170,1
950000,3,2,2,3,1170,1
950000,3,2,2,3,1170,1
960000,3,2,2,3,1170,1
995000,2,2,2,3,1170,2
1000000,3,2,2,3,1170,2
1010000,3,2,2,3,1170,2
1050000,3,2,2,3,1170,2
1050000,3,2,2,3,1170,2
1100000,3,2,2,3,1170,1
1100000,3,2,2,3,1170,1
430000,4,2,2,1,1171,1
350000,3,2,1,1,1172,1
580000,3,2,2,1,1172,1
1300000,3,2,2,3,1172,2
400000,3,2,1,1,1173,1
430000,4,2,1,0,1173,1
450000,3,2,1,1,1173,1
850000,2,3,1,1,1173,2
1050000,1,1,1,3,1173,0
1400000,2,2,1,1,1173,2
490000,3,2,2,3,1174,0
1390000,2,2,1,3,1174,1
358000,3,2,2,1,1175,2
400000,3,2,2,1,1175,1
430000,3,2,2,1,1175,2
480000,3,2,1,1,1175,2
610000,3,2,1,3,1175,2
730000,3,3,1,3,1175,0
599000,3,2,2,1,1176,0
590000,3,2,2,3,1178,1
680000,2,2,2,1,1178,1
700000,3,2,2,1,1178,2
320000,3,2,1,1,1180,0
375000,3,2,1,1,1180,1
390000,3,2,1,1,1180,0
500000,3,2,2,1,1180,1
520000,3,2,1,1,1180,1
520000,3,2,1,1,1180,1
520000,3,2,2,1,1180,1
525000,3,2,2,1,1180,1
530000,3,2,2,1,1180,1
530000,3,2,2,1,1180,1
530000,3,2,2,1,1180,1
535000,3,2,3,1,1180,1
545000,3,2,2,1,1180,1
555000,3,2,1,1,1180,0
570000,3,2,3,1,1180,1
570000,3,2,3,1,1180,2
588000,3,2,2,1,1180,2
600000,3,2,2,1,1180,2
600000,3,2,2,1,1180,2
768000,2,2,1,1,1180,0
850000,3,2,1,1,1180,2
850000,3,2,1,1,1180,2
900000,2,2,1,1,1180,2
1100000,2,2,1,1,1180,2
1280000,2,2,2,1,1180,2
1290000,2,2,4,1,1180,2
430000,4,2,2,1,1181,2
430000,4,2,1,1,1181,2
450000,3,2,2,1,1181,1
450000,4,2,2,1,1181,1
450000,4,2,2,1,1181,2
450000,4,2,2,1,1181,2
470000,4,2,2,1,1181,2
550000,4,2,2,1,1181,1
675000,3,2,2,1,1181,1
768000,3,2,2,1,1181,2
430000,3,2,2,1,1182,1
450000,3,2,2,1,1182,1
520000,3,2,2,1,1182,1
550000,3,2,1,1,1182,1
560000,3,2,1,1,1182,1
650000,2,2,1,1,1182,1
650000,3,2,2,1,1182,1
898000,3,2,1,1,1182,2
899000,3,3,1,1,1182,2
900000,3,2,2,1,1182,2
900000,3,2,1,1,1182,2
918000,3,2,1,1,1182,2
944418,3,2,1,1,1182,2
945600,3,2,1,1,1182,2
950000,3,2,2,1,1182,2
990000,3,2,1,1,1182,2
999000,3,2,1,1,1182,2
999000,3,2,1,1,1182,2
1040000,3,2,1,1,1182,2
1063800,3,2,1,1,1182,1
1100000,3,2,1,1,1182,1
1100000,3,2,1,1,1182,1
1100000,3,2,1,1,1182,2
1182000,3,2,1,1,1182,1
1200000,3,3,1,1,1182,0
1200000,3,2,1,1,1182,1
1250000,3,2,1,1,1182,2
1300000,3,2,1,1,1182,2
400000,3,2,2,1,1184,0
430000,4,2,2,1,1184,1
430000,4,2,2,1,1184,1
430000,4,2,2,1,1184,1
448000,3,2,2,1,1184,0
490000,4,2,2,1,1184,0
490000,4,2,2,1,1184,0
490000,3,2,2,1,1184,0
499000,3,2,2,1,1184,1
507200,3,2,2,1,1184,0
550000,3,2,1,1,1184,1
555000,4,2,2,1,1184,0
620000,3,2,2,1,1184,1
693000,3,3,2,1,1184,1
696150,3,2,2,1,1184,1
722250,3,3,2,1,1184,1
802500,2,2,1,1,1184,1
830000,3,2,2,1,1184,1
850000,3,2,1,1,1184,2
880000,2,2,1,1,1184,2
1100000,3,2,1,0,1184,1
1170000,2,2,1,3,1184,2
1184000,3,2,1,3,1184,1
1184000,3,2,1,3,1184,0
1200000,3,3,2,3,1184,2
1250000,3,3,2,3,1184,2
1250000,3,3,2,3,1184,2
1270000,3,2,2,3,1184,1
1270000,3,2,2,3,1184,2
1300000,3,3,2,3,1184,2
1420800,3,3,1,3,1184,1
1650000,1,2,1,3,1184,1
1785170,1,2,2,3,1184,1
1800000,1,2,1,3,1184,2
1907000,1,2,1,3,1184,2
1940000,1,2,1,3,1184,1
1940000,1,2,1,3,1184,1
2012800,2,2,1,3,1184,1
2300000,2,2,1,3,1184,2
2368000,2,2,2,3,1184,2
2368000,2,2,2,3,1184,1
2600000,2,2,1,3,1184,2
2600000,2,2,1,3,1184,2
2600000,2,2,1,3,1184,2
2604800,2,2,1,3,1184,2
2604800,2,2,2,3,1184,2
2650000,2,2,1,3,1184,2
2700000,2,2,2,3,1184,2
2723200,2,2,1,3,1184,2
2750000,2,2,1,3,1184,2
2800000,2,2,2,3,1184,2
2900000,2,2,1,3,1184,2
3200000,2,2,1,3,1184,2
550000,3,2,1,1,1185,1
688500,3,2,2,3,1185,1
724000,3,2,1,1,1185,1
724000,4,3,2,1,1185,1
724000,4,2,2,1,1185,1
300000,3,2,1,0,1186,0
315000,3,2,1,0,1186,1
360000,3,2,2,1,1186,1
380000,3,2,1,0,1186,2
450000,3,2,1,0,1186,0
770000,3,3,2,1,1186,1
785000,2,2,1,1,1186,0
800000,3,3,1,1,1186,0
800000,3,3,2,1,1186,0
800000,3,3,1,1,1186,0
800000,3,3,2,1,1186,0
800000,3,3,2,1,1186,1
800000,3,3,2,1,1186,1
810000,3,3,2,1,1186,0
810000,3,3,2,1,1186,1
810000,3,3,1,1,1186,1
820000,3,3,1,1,1186,0
830000,3,3,2,1,1186,1
840000,3,3,2,1,1186,1
848000,3,3,1,1,1186,0
850000,3,3,2,1,1186,1
850000,3,3,1,1,1186,1
850000,3,3,2,1,1186,0
855000,2,3,1,1,1186,0
870000,3,3,1,1,1186,0
870000,3,3,1,1,1186,0
870000,3,3,2,1,1186,0
890000,3,3,1,1,1186,1
900000,3,3,1,1,1186,0
900000,3,3,3,1,1186,2
910000,3,3,2,1,1186,1
920000,3,3,1,1,1186,0
950000,3,3,3,1,1186,1
969000,3,3,2,1,1186,1
985000,3,2,1,1,1186,1
1000000,3,3,1,1,1186,1
1200000,1,1,1,3,1186,2
1250000,1,1,1,3,1186,2
1660000,1,2,2,3,1186,1
388000,3,2,1,1,1187,1
400000,4,2,2,1,1187,2
450000,2,2,2,1,1187,1
985000,3,3,1,1,1187,2
1780000,2,2,1,1,1187,2
1780000,2,2,1,1,1187,2
2390000,2,2,1,3,1187,2
509999,3,2,2,1,1188,1
520000,3,2,2,1,1188,1
2200000,2,2,1,3,1188,1
410000,3,2,1,0,1190,1
410000,3,2,1,1,1190,1
430000,2,3,1,1,1190,2
1820000,2,2,1,3,1190,2
1850000,2,1,2,3,1190,2
1900000,3,2,2,3,1190,2
1937320,3,2,1,3,1190,2
1950000,2,2,1,3,1190,2
